# file...... temp_out.csv
# date...... Tue Nov 20 10:51:57 2018
# user...... AICPS
# host...... (null)
# target.... climate 67
# trigger... (none)
# interval.. 60
# limit..... 388800
# timestamp,temperature
2005-11-01 14:39:00 PST,+55.357
2005-11-01 14:40:00 PST,+55.342
2005-11-01 14:41:00 PST,+55.327
2005-11-01 14:42:00 PST,+55.312
2005-11-01 14:43:00 PST,+55.297
2005-11-01 14:44:00 PST,+55.282
2005-11-01 14:45:00 PST,+55.267
2005-11-01 14:46:00 PST,+55.252
2005-11-01 14:47:00 PST,+55.237
2005-11-01 14:48:00 PST,+55.222
2005-11-01 14:49:00 PST,+55.207
2005-11-01 14:50:00 PST,+55.192
2005-11-01 14:51:00 PST,+55.177
2005-11-01 14:52:00 PST,+55.162
2005-11-01 14:53:00 PST,+55.147
2005-11-01 14:54:00 PST,+55.132
2005-11-01 14:55:00 PST,+55.117
2005-11-01 14:56:00 PST,+55.102
2005-11-01 14:57:00 PST,+55.087
2005-11-01 14:58:00 PST,+55.072
2005-11-01 14:59:00 PST,+55.057
2005-11-01 15:00:00 PST,+55.042
2005-11-01 15:01:00 PST,+55.03
2005-11-01 15:02:00 PST,+55.018
2005-11-01 15:03:00 PST,+55.006
2005-11-01 15:04:00 PST,+54.994
2005-11-01 15:05:00 PST,+54.982
2005-11-01 15:06:00 PST,+54.97
2005-11-01 15:07:00 PST,+54.958
2005-11-01 15:08:00 PST,+54.946
2005-11-01 15:09:00 PST,+54.934
2005-11-01 15:10:00 PST,+54.922
2005-11-01 15:11:00 PST,+54.91
2005-11-01 15:12:00 PST,+54.898
2005-11-01 15:13:00 PST,+54.886
2005-11-01 15:14:00 PST,+54.874
2005-11-01 15:15:00 PST,+54.862
2005-11-01 15:16:00 PST,+54.85
2005-11-01 15:17:00 PST,+54.838
2005-11-01 15:18:00 PST,+54.826
2005-11-01 15:19:00 PST,+54.814
2005-11-01 15:20:00 PST,+54.802
2005-11-01 15:21:00 PST,+54.79
2005-11-01 15:22:00 PST,+54.778
2005-11-01 15:23:00 PST,+54.766
2005-11-01 15:24:00 PST,+54.754
2005-11-01 15:25:00 PST,+54.742
2005-11-01 15:26:00 PST,+54.73
2005-11-01 15:27:00 PST,+54.718
2005-11-01 15:28:00 PST,+54.706
2005-11-01 15:29:00 PST,+54.694
2005-11-01 15:30:00 PST,+54.682
2005-11-01 15:31:00 PST,+54.67
2005-11-01 15:32:00 PST,+54.658
2005-11-01 15:33:00 PST,+54.646
2005-11-01 15:34:00 PST,+54.634
2005-11-01 15:35:00 PST,+54.622
2005-11-01 15:36:00 PST,+54.61
2005-11-01 15:37:00 PST,+54.598
2005-11-01 15:38:00 PST,+54.586
2005-11-01 15:39:00 PST,+54.574
2005-11-01 15:40:00 PST,+54.562
2005-11-01 15:41:00 PST,+54.55
2005-11-01 15:42:00 PST,+54.538
2005-11-01 15:43:00 PST,+54.526
2005-11-01 15:44:00 PST,+54.514
2005-11-01 15:45:00 PST,+54.502
2005-11-01 15:46:00 PST,+54.49
2005-11-01 15:47:00 PST,+54.478
2005-11-01 15:48:00 PST,+54.466
2005-11-01 15:49:00 PST,+54.454
2005-11-01 15:50:00 PST,+54.442
2005-11-01 15:51:00 PST,+54.43
2005-11-01 15:52:00 PST,+54.418
2005-11-01 15:53:00 PST,+54.406
2005-11-01 15:54:00 PST,+54.394
2005-11-01 15:55:00 PST,+54.382
2005-11-01 15:56:00 PST,+54.37
2005-11-01 15:57:00 PST,+54.358
2005-11-01 15:58:00 PST,+54.346
2005-11-01 15:59:00 PST,+54.334
2005-11-01 16:00:00 PST,+54.322
2005-11-01 16:01:00 PST,+54.313
2005-11-01 16:02:00 PST,+54.304
2005-11-01 16:03:00 PST,+54.295
2005-11-01 16:04:00 PST,+54.286
2005-11-01 16:05:00 PST,+54.277
2005-11-01 16:06:00 PST,+54.268
2005-11-01 16:07:00 PST,+54.259
2005-11-01 16:08:00 PST,+54.25
2005-11-01 16:09:00 PST,+54.241
2005-11-01 16:10:00 PST,+54.232
2005-11-01 16:11:00 PST,+54.223
2005-11-01 16:12:00 PST,+54.214
2005-11-01 16:13:00 PST,+54.205
2005-11-01 16:14:00 PST,+54.196
2005-11-01 16:15:00 PST,+54.187
2005-11-01 16:16:00 PST,+54.178
2005-11-01 16:17:00 PST,+54.169
2005-11-01 16:18:00 PST,+54.16
2005-11-01 16:19:00 PST,+54.151
2005-11-01 16:20:00 PST,+54.142
2005-11-01 16:21:00 PST,+54.133
2005-11-01 16:22:00 PST,+54.124
2005-11-01 16:23:00 PST,+54.115
2005-11-01 16:24:00 PST,+54.106
2005-11-01 16:25:00 PST,+54.097
2005-11-01 16:26:00 PST,+54.088
2005-11-01 16:27:00 PST,+54.079
2005-11-01 16:28:00 PST,+54.07
2005-11-01 16:29:00 PST,+54.061
2005-11-01 16:30:00 PST,+54.052
2005-11-01 16:31:00 PST,+54.043
2005-11-01 16:32:00 PST,+54.034
2005-11-01 16:33:00 PST,+54.025
2005-11-01 16:34:00 PST,+54.016
2005-11-01 16:35:00 PST,+54.007
2005-11-01 16:36:00 PST,+53.998
2005-11-01 16:37:00 PST,+53.989
2005-11-01 16:38:00 PST,+53.98
2005-11-01 16:39:00 PST,+53.971
2005-11-01 16:40:00 PST,+53.962
2005-11-01 16:41:00 PST,+53.953
2005-11-01 16:42:00 PST,+53.944
2005-11-01 16:43:00 PST,+53.935
2005-11-01 16:44:00 PST,+53.926
2005-11-01 16:45:00 PST,+53.917
2005-11-01 16:46:00 PST,+53.908
2005-11-01 16:47:00 PST,+53.899
2005-11-01 16:48:00 PST,+53.89
2005-11-01 16:49:00 PST,+53.881
2005-11-01 16:50:00 PST,+53.872
2005-11-01 16:51:00 PST,+53.863
2005-11-01 16:52:00 PST,+53.854
2005-11-01 16:53:00 PST,+53.845
2005-11-01 16:54:00 PST,+53.836
2005-11-01 16:55:00 PST,+53.827
2005-11-01 16:56:00 PST,+53.818
2005-11-01 16:57:00 PST,+53.809
2005-11-01 16:58:00 PST,+53.8
2005-11-01 16:59:00 PST,+53.791
2005-11-01 17:00:00 PST,+53.782
2005-11-01 17:01:00 PST,+53.77
2005-11-01 17:02:00 PST,+53.758
2005-11-01 17:03:00 PST,+53.746
2005-11-01 17:04:00 PST,+53.734
2005-11-01 17:05:00 PST,+53.722
2005-11-01 17:06:00 PST,+53.71
2005-11-01 17:07:00 PST,+53.698
2005-11-01 17:08:00 PST,+53.686
2005-11-01 17:09:00 PST,+53.674
2005-11-01 17:10:00 PST,+53.662
2005-11-01 17:11:00 PST,+53.65
2005-11-01 17:12:00 PST,+53.638
2005-11-01 17:13:00 PST,+53.626
2005-11-01 17:14:00 PST,+53.614
2005-11-01 17:15:00 PST,+53.602
2005-11-01 17:16:00 PST,+53.59
2005-11-01 17:17:00 PST,+53.578
2005-11-01 17:18:00 PST,+53.566
2005-11-01 17:19:00 PST,+53.554
2005-11-01 17:20:00 PST,+53.542
2005-11-01 17:21:00 PST,+53.53
2005-11-01 17:22:00 PST,+53.518
2005-11-01 17:23:00 PST,+53.506
2005-11-01 17:24:00 PST,+53.494
2005-11-01 17:25:00 PST,+53.482
2005-11-01 17:26:00 PST,+53.47
2005-11-01 17:27:00 PST,+53.458
2005-11-01 17:28:00 PST,+53.446
2005-11-01 17:29:00 PST,+53.434
2005-11-01 17:30:00 PST,+53.422
2005-11-01 17:31:00 PST,+53.41
2005-11-01 17:32:00 PST,+53.398
2005-11-01 17:33:00 PST,+53.386
2005-11-01 17:34:00 PST,+53.374
2005-11-01 17:35:00 PST,+53.362
2005-11-01 17:36:00 PST,+53.35
2005-11-01 17:37:00 PST,+53.338
2005-11-01 17:38:00 PST,+53.326
2005-11-01 17:39:00 PST,+53.314
2005-11-01 17:40:00 PST,+53.302
2005-11-01 17:41:00 PST,+53.29
2005-11-01 17:42:00 PST,+53.278
2005-11-01 17:43:00 PST,+53.266
2005-11-01 17:44:00 PST,+53.254
2005-11-01 17:45:00 PST,+53.242
2005-11-01 17:46:00 PST,+53.23
2005-11-01 17:47:00 PST,+53.218
2005-11-01 17:48:00 PST,+53.206
2005-11-01 17:49:00 PST,+53.194
2005-11-01 17:50:00 PST,+53.182
2005-11-01 17:51:00 PST,+53.17
2005-11-01 17:52:00 PST,+53.158
2005-11-01 17:53:00 PST,+53.146
2005-11-01 17:54:00 PST,+53.134
2005-11-01 17:55:00 PST,+53.122
2005-11-01 17:56:00 PST,+53.11
2005-11-01 17:57:00 PST,+53.098
2005-11-01 17:58:00 PST,+53.086
2005-11-01 17:59:00 PST,+53.074
2005-11-01 18:00:00 PST,+53.062
2005-11-01 18:01:00 PST,+53.062
2005-11-01 18:02:00 PST,+53.062
2005-11-01 18:03:00 PST,+53.062
2005-11-01 18:04:00 PST,+53.062
2005-11-01 18:05:00 PST,+53.062
2005-11-01 18:06:00 PST,+53.062
2005-11-01 18:07:00 PST,+53.062
2005-11-01 18:08:00 PST,+53.062
2005-11-01 18:09:00 PST,+53.062
2005-11-01 18:10:00 PST,+53.062
2005-11-01 18:11:00 PST,+53.062
2005-11-01 18:12:00 PST,+53.062
2005-11-01 18:13:00 PST,+53.062
2005-11-01 18:14:00 PST,+53.062
2005-11-01 18:15:00 PST,+53.062
2005-11-01 18:16:00 PST,+53.062
2005-11-01 18:17:00 PST,+53.062
2005-11-01 18:18:00 PST,+53.062
2005-11-01 18:19:00 PST,+53.062
2005-11-01 18:20:00 PST,+53.062
2005-11-01 18:21:00 PST,+53.062
2005-11-01 18:22:00 PST,+53.062
2005-11-01 18:23:00 PST,+53.062
2005-11-01 18:24:00 PST,+53.062
2005-11-01 18:25:00 PST,+53.062
2005-11-01 18:26:00 PST,+53.062
2005-11-01 18:27:00 PST,+53.062
2005-11-01 18:28:00 PST,+53.062
2005-11-01 18:29:00 PST,+53.062
2005-11-01 18:30:00 PST,+53.062
2005-11-01 18:31:00 PST,+53.062
2005-11-01 18:32:00 PST,+53.062
2005-11-01 18:33:00 PST,+53.062
2005-11-01 18:34:00 PST,+53.062
2005-11-01 18:35:00 PST,+53.062
2005-11-01 18:36:00 PST,+53.062
2005-11-01 18:37:00 PST,+53.062
2005-11-01 18:38:00 PST,+53.062
2005-11-01 18:39:00 PST,+53.062
2005-11-01 18:40:00 PST,+53.062
2005-11-01 18:41:00 PST,+53.062
2005-11-01 18:42:00 PST,+53.062
2005-11-01 18:43:00 PST,+53.062
2005-11-01 18:44:00 PST,+53.062
2005-11-01 18:45:00 PST,+53.062
2005-11-01 18:46:00 PST,+53.062
2005-11-01 18:47:00 PST,+53.062
2005-11-01 18:48:00 PST,+53.062
2005-11-01 18:49:00 PST,+53.062
2005-11-01 18:50:00 PST,+53.062
2005-11-01 18:51:00 PST,+53.062
2005-11-01 18:52:00 PST,+53.062
2005-11-01 18:53:00 PST,+53.062
2005-11-01 18:54:00 PST,+53.062
2005-11-01 18:55:00 PST,+53.062
2005-11-01 18:56:00 PST,+53.062
2005-11-01 18:57:00 PST,+53.062
2005-11-01 18:58:00 PST,+53.062
2005-11-01 18:59:00 PST,+53.062
2005-11-01 19:00:00 PST,+53.062
2005-11-01 19:01:00 PST,+53.062
2005-11-01 19:02:00 PST,+53.062
2005-11-01 19:03:00 PST,+53.062
2005-11-01 19:04:00 PST,+53.062
2005-11-01 19:05:00 PST,+53.062
2005-11-01 19:06:00 PST,+53.062
2005-11-01 19:07:00 PST,+53.062
2005-11-01 19:08:00 PST,+53.062
2005-11-01 19:09:00 PST,+53.062
2005-11-01 19:10:00 PST,+53.062
2005-11-01 19:11:00 PST,+53.062
2005-11-01 19:12:00 PST,+53.062
2005-11-01 19:13:00 PST,+53.062
2005-11-01 19:14:00 PST,+53.062
2005-11-01 19:15:00 PST,+53.062
2005-11-01 19:16:00 PST,+53.062
2005-11-01 19:17:00 PST,+53.062
2005-11-01 19:18:00 PST,+53.062
2005-11-01 19:19:00 PST,+53.062
2005-11-01 19:20:00 PST,+53.062
2005-11-01 19:21:00 PST,+53.062
2005-11-01 19:22:00 PST,+53.062
2005-11-01 19:23:00 PST,+53.062
2005-11-01 19:24:00 PST,+53.062
2005-11-01 19:25:00 PST,+53.062
2005-11-01 19:26:00 PST,+53.062
2005-11-01 19:27:00 PST,+53.062
2005-11-01 19:28:00 PST,+53.062
2005-11-01 19:29:00 PST,+53.062
2005-11-01 19:30:00 PST,+53.062
2005-11-01 19:31:00 PST,+53.062
2005-11-01 19:32:00 PST,+53.062
2005-11-01 19:33:00 PST,+53.062
2005-11-01 19:34:00 PST,+53.062
2005-11-01 19:35:00 PST,+53.062
2005-11-01 19:36:00 PST,+53.062
2005-11-01 19:37:00 PST,+53.062
2005-11-01 19:38:00 PST,+53.062
2005-11-01 19:39:00 PST,+53.062
2005-11-01 19:40:00 PST,+53.062
2005-11-01 19:41:00 PST,+53.062
2005-11-01 19:42:00 PST,+53.062
2005-11-01 19:43:00 PST,+53.062
2005-11-01 19:44:00 PST,+53.062
2005-11-01 19:45:00 PST,+53.062
2005-11-01 19:46:00 PST,+53.062
2005-11-01 19:47:00 PST,+53.062
2005-11-01 19:48:00 PST,+53.062
2005-11-01 19:49:00 PST,+53.062
2005-11-01 19:50:00 PST,+53.062
2005-11-01 19:51:00 PST,+53.062
2005-11-01 19:52:00 PST,+53.062
2005-11-01 19:53:00 PST,+53.062
2005-11-01 19:54:00 PST,+53.062
2005-11-01 19:55:00 PST,+53.062
2005-11-01 19:56:00 PST,+53.062
2005-11-01 19:57:00 PST,+53.062
2005-11-01 19:58:00 PST,+53.062
2005-11-01 19:59:00 PST,+53.062
2005-11-01 20:00:00 PST,+53.062
2005-11-01 20:01:00 PST,+53.062
2005-11-01 20:02:00 PST,+53.062
2005-11-01 20:03:00 PST,+53.062
2005-11-01 20:04:00 PST,+53.062
2005-11-01 20:05:00 PST,+53.062
2005-11-01 20:06:00 PST,+53.062
2005-11-01 20:07:00 PST,+53.062
2005-11-01 20:08:00 PST,+53.062
2005-11-01 20:09:00 PST,+53.062
2005-11-01 20:10:00 PST,+53.062
2005-11-01 20:11:00 PST,+53.062
2005-11-01 20:12:00 PST,+53.062
2005-11-01 20:13:00 PST,+53.062
2005-11-01 20:14:00 PST,+53.062
2005-11-01 20:15:00 PST,+53.062
2005-11-01 20:16:00 PST,+53.062
2005-11-01 20:17:00 PST,+53.062
2005-11-01 20:18:00 PST,+53.062
2005-11-01 20:19:00 PST,+53.062
2005-11-01 20:20:00 PST,+53.062
2005-11-01 20:21:00 PST,+53.062
2005-11-01 20:22:00 PST,+53.062
2005-11-01 20:23:00 PST,+53.062
2005-11-01 20:24:00 PST,+53.062
2005-11-01 20:25:00 PST,+53.062
2005-11-01 20:26:00 PST,+53.062
2005-11-01 20:27:00 PST,+53.062
2005-11-01 20:28:00 PST,+53.062
2005-11-01 20:29:00 PST,+53.062
2005-11-01 20:30:00 PST,+53.062
2005-11-01 20:31:00 PST,+53.062
2005-11-01 20:32:00 PST,+53.062
2005-11-01 20:33:00 PST,+53.062
2005-11-01 20:34:00 PST,+53.062
2005-11-01 20:35:00 PST,+53.062
2005-11-01 20:36:00 PST,+53.062
2005-11-01 20:37:00 PST,+53.062
2005-11-01 20:38:00 PST,+53.062
2005-11-01 20:39:00 PST,+53.062
2005-11-01 20:40:00 PST,+53.062
2005-11-01 20:41:00 PST,+53.062
2005-11-01 20:42:00 PST,+53.062
2005-11-01 20:43:00 PST,+53.062
2005-11-01 20:44:00 PST,+53.062
2005-11-01 20:45:00 PST,+53.062
2005-11-01 20:46:00 PST,+53.062
2005-11-01 20:47:00 PST,+53.062
2005-11-01 20:48:00 PST,+53.062
2005-11-01 20:49:00 PST,+53.062
2005-11-01 20:50:00 PST,+53.062
2005-11-01 20:51:00 PST,+53.062
2005-11-01 20:52:00 PST,+53.062
2005-11-01 20:53:00 PST,+53.062
2005-11-01 20:54:00 PST,+53.062
2005-11-01 20:55:00 PST,+53.062
2005-11-01 20:56:00 PST,+53.062
2005-11-01 20:57:00 PST,+53.062
2005-11-01 20:58:00 PST,+53.062
2005-11-01 20:59:00 PST,+53.062
2005-11-01 21:00:00 PST,+53.062
2005-11-01 21:01:00 PST,+53.068
2005-11-01 21:02:00 PST,+53.074
2005-11-01 21:03:00 PST,+53.08
2005-11-01 21:04:00 PST,+53.086
2005-11-01 21:05:00 PST,+53.092
2005-11-01 21:06:00 PST,+53.098
2005-11-01 21:07:00 PST,+53.104
2005-11-01 21:08:00 PST,+53.11
2005-11-01 21:09:00 PST,+53.116
2005-11-01 21:10:00 PST,+53.122
2005-11-01 21:11:00 PST,+53.128
2005-11-01 21:12:00 PST,+53.134
2005-11-01 21:13:00 PST,+53.14
2005-11-01 21:14:00 PST,+53.146
2005-11-01 21:15:00 PST,+53.152
2005-11-01 21:16:00 PST,+53.158
2005-11-01 21:17:00 PST,+53.164
2005-11-01 21:18:00 PST,+53.17
2005-11-01 21:19:00 PST,+53.176
2005-11-01 21:20:00 PST,+53.182
2005-11-01 21:21:00 PST,+53.188
2005-11-01 21:22:00 PST,+53.194
2005-11-01 21:23:00 PST,+53.2
2005-11-01 21:24:00 PST,+53.206
2005-11-01 21:25:00 PST,+53.212
2005-11-01 21:26:00 PST,+53.218
2005-11-01 21:27:00 PST,+53.224
2005-11-01 21:28:00 PST,+53.23
2005-11-01 21:29:00 PST,+53.236
2005-11-01 21:30:00 PST,+53.242
2005-11-01 21:31:00 PST,+53.248
2005-11-01 21:32:00 PST,+53.254
2005-11-01 21:33:00 PST,+53.26
2005-11-01 21:34:00 PST,+53.266
2005-11-01 21:35:00 PST,+53.272
2005-11-01 21:36:00 PST,+53.278
2005-11-01 21:37:00 PST,+53.284
2005-11-01 21:38:00 PST,+53.29
2005-11-01 21:39:00 PST,+53.296
2005-11-01 21:40:00 PST,+53.302
2005-11-01 21:41:00 PST,+53.308
2005-11-01 21:42:00 PST,+53.314
2005-11-01 21:43:00 PST,+53.32
2005-11-01 21:44:00 PST,+53.326
2005-11-01 21:45:00 PST,+53.332
2005-11-01 21:46:00 PST,+53.338
2005-11-01 21:47:00 PST,+53.344
2005-11-01 21:48:00 PST,+53.35
2005-11-01 21:49:00 PST,+53.356
2005-11-01 21:50:00 PST,+53.362
2005-11-01 21:51:00 PST,+53.368
2005-11-01 21:52:00 PST,+53.374
2005-11-01 21:53:00 PST,+53.38
2005-11-01 21:54:00 PST,+53.386
2005-11-01 21:55:00 PST,+53.392
2005-11-01 21:56:00 PST,+53.398
2005-11-01 21:57:00 PST,+53.404
2005-11-01 21:58:00 PST,+53.41
2005-11-01 21:59:00 PST,+53.416
2005-11-01 22:00:00 PST,+53.422
2005-11-01 22:01:00 PST,+53.425
2005-11-01 22:02:00 PST,+53.428
2005-11-01 22:03:00 PST,+53.431
2005-11-01 22:04:00 PST,+53.434
2005-11-01 22:05:00 PST,+53.437
2005-11-01 22:06:00 PST,+53.44
2005-11-01 22:07:00 PST,+53.443
2005-11-01 22:08:00 PST,+53.446
2005-11-01 22:09:00 PST,+53.449
2005-11-01 22:10:00 PST,+53.452
2005-11-01 22:11:00 PST,+53.455
2005-11-01 22:12:00 PST,+53.458
2005-11-01 22:13:00 PST,+53.461
2005-11-01 22:14:00 PST,+53.464
2005-11-01 22:15:00 PST,+53.467
2005-11-01 22:16:00 PST,+53.47
2005-11-01 22:17:00 PST,+53.473
2005-11-01 22:18:00 PST,+53.476
2005-11-01 22:19:00 PST,+53.479
2005-11-01 22:20:00 PST,+53.482
2005-11-01 22:21:00 PST,+53.485
2005-11-01 22:22:00 PST,+53.488
2005-11-01 22:23:00 PST,+53.491
2005-11-01 22:24:00 PST,+53.494
2005-11-01 22:25:00 PST,+53.497
2005-11-01 22:26:00 PST,+53.5
2005-11-01 22:27:00 PST,+53.503
2005-11-01 22:28:00 PST,+53.506
2005-11-01 22:29:00 PST,+53.509
2005-11-01 22:30:00 PST,+53.512
2005-11-01 22:31:00 PST,+53.515
2005-11-01 22:32:00 PST,+53.518
2005-11-01 22:33:00 PST,+53.521
2005-11-01 22:34:00 PST,+53.524
2005-11-01 22:35:00 PST,+53.527
2005-11-01 22:36:00 PST,+53.53
2005-11-01 22:37:00 PST,+53.533
2005-11-01 22:38:00 PST,+53.536
2005-11-01 22:39:00 PST,+53.539
2005-11-01 22:40:00 PST,+53.542
2005-11-01 22:41:00 PST,+53.545
2005-11-01 22:42:00 PST,+53.548
2005-11-01 22:43:00 PST,+53.551
2005-11-01 22:44:00 PST,+53.554
2005-11-01 22:45:00 PST,+53.557
2005-11-01 22:46:00 PST,+53.56
2005-11-01 22:47:00 PST,+53.563
2005-11-01 22:48:00 PST,+53.566
2005-11-01 22:49:00 PST,+53.569
2005-11-01 22:50:00 PST,+53.572
2005-11-01 22:51:00 PST,+53.575
2005-11-01 22:52:00 PST,+53.578
2005-11-01 22:53:00 PST,+53.581
2005-11-01 22:54:00 PST,+53.584
2005-11-01 22:55:00 PST,+53.587
2005-11-01 22:56:00 PST,+53.59
2005-11-01 22:57:00 PST,+53.593
2005-11-01 22:58:00 PST,+53.596
2005-11-01 22:59:00 PST,+53.599
2005-11-01 23:00:00 PST,+53.602
2005-11-01 23:01:00 PST,+53.608
2005-11-01 23:02:00 PST,+53.614
2005-11-01 23:03:00 PST,+53.62
2005-11-01 23:04:00 PST,+53.626
2005-11-01 23:05:00 PST,+53.632
2005-11-01 23:06:00 PST,+53.638
2005-11-01 23:07:00 PST,+53.644
2005-11-01 23:08:00 PST,+53.65
2005-11-01 23:09:00 PST,+53.656
2005-11-01 23:10:00 PST,+53.662
2005-11-01 23:11:00 PST,+53.668
2005-11-01 23:12:00 PST,+53.674
2005-11-01 23:13:00 PST,+53.68
2005-11-01 23:14:00 PST,+53.686
2005-11-01 23:15:00 PST,+53.692
2005-11-01 23:16:00 PST,+53.698
2005-11-01 23:17:00 PST,+53.704
2005-11-01 23:18:00 PST,+53.71
2005-11-01 23:19:00 PST,+53.716
2005-11-01 23:20:00 PST,+53.722
2005-11-01 23:21:00 PST,+53.728
2005-11-01 23:22:00 PST,+53.734
2005-11-01 23:23:00 PST,+53.74
2005-11-01 23:24:00 PST,+53.746
2005-11-01 23:25:00 PST,+53.752
2005-11-01 23:26:00 PST,+53.758
2005-11-01 23:27:00 PST,+53.764
2005-11-01 23:28:00 PST,+53.77
2005-11-01 23:29:00 PST,+53.776
2005-11-01 23:30:00 PST,+53.782
2005-11-01 23:31:00 PST,+53.788
2005-11-01 23:32:00 PST,+53.794
2005-11-01 23:33:00 PST,+53.8
2005-11-01 23:34:00 PST,+53.806
2005-11-01 23:35:00 PST,+53.812
2005-11-01 23:36:00 PST,+53.818
2005-11-01 23:37:00 PST,+53.824
2005-11-01 23:38:00 PST,+53.83
2005-11-01 23:39:00 PST,+53.836
2005-11-01 23:40:00 PST,+53.842
2005-11-01 23:41:00 PST,+53.848
2005-11-01 23:42:00 PST,+53.854
2005-11-01 23:43:00 PST,+53.86
2005-11-01 23:44:00 PST,+53.866
2005-11-01 23:45:00 PST,+53.872
2005-11-01 23:46:00 PST,+53.878
2005-11-01 23:47:00 PST,+53.884
2005-11-01 23:48:00 PST,+53.89
2005-11-01 23:49:00 PST,+53.896
2005-11-01 23:50:00 PST,+53.902
2005-11-01 23:51:00 PST,+53.908
2005-11-01 23:52:00 PST,+53.914
2005-11-01 23:53:00 PST,+53.92
2005-11-01 23:54:00 PST,+53.926
2005-11-01 23:55:00 PST,+53.932
2005-11-01 23:56:00 PST,+53.938
2005-11-01 23:57:00 PST,+53.944
2005-11-01 23:58:00 PST,+53.95
2005-11-01 23:59:00 PST,+53.956
