# file...... T_1_AS_632.csv
# date...... Thu Nov 15 15:57:57 2018
# user...... arnav
# host...... (null)
# trigger... (none)
# interval.. 200
# limit..... 0
# timestamp,T_1_AS_632:power_out_real
2005-11-01 00:00:00 PST,+4075.48
2005-11-01 00:03:20 PST,+4418.16
2005-11-01 00:06:40 PST,+1505.03
2005-11-01 00:10:00 PST,+1025.26
2005-11-01 00:13:20 PST,+1825.24
2005-11-01 00:16:40 PST,+1505.03
2005-11-01 00:20:00 PST,+3428
2005-11-01 00:23:20 PST,+3748.06
2005-11-01 00:26:40 PST,+1401.03
2005-11-01 00:30:00 PST,+1271.02
2005-11-01 00:33:20 PST,+1271.02
2005-11-01 00:36:40 PST,+1111.49
2005-11-01 00:40:00 PST,+1271.02
2005-11-01 00:43:20 PST,+1271.02
2005-11-01 00:46:40 PST,+896.259
2005-11-01 00:50:00 PST,+1216.49
2005-11-01 00:53:20 PST,+1376.03
2005-11-01 00:56:40 PST,+1376.03
2005-11-01 01:00:00 PST,+1376.03
2005-11-01 01:03:20 PST,+1216.49
2005-11-01 01:06:40 PST,+896.259
2005-11-01 01:10:00 PST,+896.259
2005-11-01 01:13:20 PST,+896.259
2005-11-01 01:16:40 PST,+1216.49
2005-11-01 01:20:00 PST,+896.259
2005-11-01 01:23:20 PST,+3299.03
2005-11-01 01:26:40 PST,+3267.04
2005-11-01 01:30:00 PST,+3227.05
2005-11-01 01:33:20 PST,+3227.05
2005-11-01 01:36:40 PST,+3227.05
2005-11-01 01:40:00 PST,+1304.02
2005-11-01 01:43:20 PST,+1304.02
2005-11-01 01:46:40 PST,+1624.24
2005-11-01 01:50:00 PST,+840.258
2005-11-01 01:53:20 PST,+824.258
2005-11-01 01:56:40 PST,+2227.06
2005-11-01 02:00:00 PST,+2547.18
2005-11-01 02:03:20 PST,+2211.06
2005-11-01 02:06:40 PST,+2211.06
2005-11-01 02:10:00 PST,+2211.06
2005-11-01 02:13:20 PST,+2531.18
2005-11-01 02:16:40 PST,+2211.06
2005-11-01 02:20:00 PST,+2211.06
2005-11-01 02:23:20 PST,+2211.06
2005-11-01 02:26:40 PST,+711.256
2005-11-01 02:30:00 PST,+1021.49
2005-11-01 02:33:20 PST,+701.256
2005-11-01 02:36:40 PST,+701.256
2005-11-01 02:40:00 PST,+701.256
2005-11-01 02:43:20 PST,+1021.49
2005-11-01 02:46:40 PST,+701.256
2005-11-01 02:50:00 PST,+701.256
2005-11-01 02:53:20 PST,+701.256
2005-11-01 02:56:40 PST,+1037.49
2005-11-01 03:00:00 PST,+701.256
2005-11-01 03:03:20 PST,+701.256
2005-11-01 03:06:40 PST,+701.256
2005-11-01 03:10:00 PST,+701.256
2005-11-01 03:13:20 PST,+1126.49
2005-11-01 03:16:40 PST,+806.257
2005-11-01 03:20:00 PST,+806.257
2005-11-01 03:23:20 PST,+806.257
2005-11-01 03:26:40 PST,+1118.49
2005-11-01 03:30:00 PST,+788.257
2005-11-01 03:33:20 PST,+788.257
2005-11-01 03:36:40 PST,+788.257
2005-11-01 03:40:00 PST,+788.257
2005-11-01 03:43:20 PST,+788.257
2005-11-01 03:46:40 PST,+683.255
2005-11-01 03:50:00 PST,+683.255
2005-11-01 03:53:20 PST,+683.255
2005-11-01 03:56:40 PST,+1003.49
2005-11-01 04:00:00 PST,+683.255
2005-11-01 04:03:20 PST,+3719.68
2005-11-01 04:06:40 PST,+683.255
2005-11-01 04:10:00 PST,+683.255
2005-11-01 04:13:20 PST,+683.255
2005-11-01 04:16:40 PST,+683.255
2005-11-01 04:20:00 PST,+683.255
2005-11-01 04:23:20 PST,+683.255
2005-11-01 04:26:40 PST,+1011.49
2005-11-01 04:30:00 PST,+701.256
2005-11-01 04:33:20 PST,+806.257
2005-11-01 04:36:40 PST,+806.257
2005-11-01 04:40:00 PST,+806.257
2005-11-01 04:43:20 PST,+806.257
2005-11-01 04:46:40 PST,+806.257
2005-11-01 04:50:00 PST,+806.257
2005-11-01 04:53:20 PST,+806.257
2005-11-01 04:56:40 PST,+1126.49
2005-11-01 05:00:00 PST,+822.258
2005-11-01 05:03:20 PST,+806.257
2005-11-01 05:06:40 PST,+806.257
2005-11-01 05:10:00 PST,+806.257
2005-11-01 05:13:20 PST,+1126.49
2005-11-01 05:16:40 PST,+806.257
2005-11-01 05:20:00 PST,+806.257
2005-11-01 05:23:20 PST,+806.257
2005-11-01 05:26:40 PST,+1166.49
2005-11-01 05:30:00 PST,+896.259
2005-11-01 05:33:20 PST,+896.259
2005-11-01 05:36:40 PST,+896.259
2005-11-01 05:40:00 PST,+896.259
2005-11-01 05:43:20 PST,+1216.49
2005-11-01 05:46:40 PST,+896.259
2005-11-01 05:50:00 PST,+896.259
2005-11-01 05:53:20 PST,+896.259
2005-11-01 05:56:40 PST,+896.259
2005-11-01 06:00:00 PST,+1212.24
2005-11-01 06:03:20 PST,+13006.2
2005-11-01 06:06:40 PST,+13006.2
2005-11-01 06:10:00 PST,+13006.2
2005-11-01 06:13:20 PST,+12901.5
2005-11-01 06:16:40 PST,+13220.8
2005-11-01 06:20:00 PST,+12901.5
2005-11-01 06:23:20 PST,+771.009
2005-11-01 06:26:40 PST,+899.012
2005-11-01 06:30:00 PST,+1059.02
2005-11-01 06:33:20 PST,+1059.02
2005-11-01 06:36:40 PST,+1379.24
2005-11-01 06:40:00 PST,+1059.02
2005-11-01 06:43:20 PST,+3083.35
2005-11-01 06:46:40 PST,+3083.35
2005-11-01 06:50:00 PST,+3083.35
2005-11-01 06:53:20 PST,+3083.35
2005-11-01 06:56:40 PST,+3188.31
2005-11-01 07:00:00 PST,+3904.22
2005-11-01 07:03:20 PST,+3568.18
2005-11-01 07:06:40 PST,+3568.18
2005-11-01 07:10:00 PST,+3568.18
2005-11-01 07:13:20 PST,+3568.18
2005-11-01 07:16:40 PST,+3568.18
2005-11-01 07:20:00 PST,+3568.18
2005-11-01 07:23:20 PST,+3568.18
2005-11-01 07:26:40 PST,+3656.17
2005-11-01 07:30:00 PST,+3766.12
2005-11-01 07:33:20 PST,+3766.12
2005-11-01 07:36:40 PST,+3766.12
2005-11-01 07:40:00 PST,+4086.16
2005-11-01 07:43:20 PST,+1742.04
2005-11-01 07:46:40 PST,+1362.03
2005-11-01 07:50:00 PST,+1362.03
2005-11-01 07:53:20 PST,+1362.03
2005-11-01 07:56:40 PST,+1362.03
2005-11-01 08:00:00 PST,+1378.03
2005-11-01 08:03:20 PST,+1362.03
2005-11-01 08:06:40 PST,+1362.03
2005-11-01 08:10:00 PST,+4398.09
2005-11-01 08:13:20 PST,+1362.03
2005-11-01 08:16:40 PST,+1362.03
2005-11-01 08:20:00 PST,+1362.03
2005-11-01 08:23:20 PST,+1362.03
2005-11-01 08:26:40 PST,+1298.03
2005-11-01 08:30:00 PST,+1218.02
2005-11-01 08:33:20 PST,+1218.02
2005-11-01 08:36:40 PST,+1218.02
2005-11-01 08:40:00 PST,+1218.02
2005-11-01 08:43:20 PST,+1218.02
2005-11-01 08:46:40 PST,+1218.02
2005-11-01 08:50:00 PST,+1218.02
2005-11-01 08:53:20 PST,+1218.02
2005-11-01 08:56:40 PST,+1218.02
2005-11-01 09:00:00 PST,+1218.02
2005-11-01 09:03:20 PST,+1218.02
2005-11-01 09:06:40 PST,+1218.02
2005-11-01 09:10:00 PST,+1218.02
2005-11-01 09:13:20 PST,+1218.02
2005-11-01 09:16:40 PST,+1218.02
2005-11-01 09:20:00 PST,+1218.02
2005-11-01 09:23:20 PST,+1218.02
2005-11-01 09:26:40 PST,+1073.02
2005-11-01 09:30:00 PST,+1023.02
2005-11-01 09:33:20 PST,+1023.02
2005-11-01 09:36:40 PST,+1023.02
2005-11-01 09:40:00 PST,+1023.02
2005-11-01 09:43:20 PST,+1039.02
2005-11-01 09:46:40 PST,+1023.02
2005-11-01 09:50:00 PST,+1023.02
