# file...... T_1_AS_632_100.csv
# date...... Thu Nov 15 15:15:21 2018
# user...... arnav
# host...... (null)
# trigger... (none)
# interval.. 300
# limit..... 0
# timestamp,T_1_AS_632:power_out_real
2005-11-01 00:00:00 PST,+4075.48
2005-11-01 00:05:00 PST,+4239.23
2005-11-01 00:10:00 PST,+2499.36
2005-11-01 00:15:00 PST,+1345.49
2005-11-01 00:20:00 PST,+4243.5
2005-11-01 00:25:00 PST,+6646.48
2005-11-01 00:30:00 PST,+1591.24
2005-11-01 00:35:00 PST,+4493.53
2005-11-01 00:40:00 PST,+1571.04
2005-11-01 00:45:00 PST,+896.259
2005-11-01 00:50:00 PST,+1216.49
2005-11-01 00:55:00 PST,+1216.49
2005-11-01 01:00:00 PST,+1712.24
2005-11-01 01:05:00 PST,+1376.03
2005-11-01 01:10:00 PST,+1376.03
2005-11-01 01:15:00 PST,+896.259
2005-11-01 01:20:00 PST,+1216.49
2005-11-01 01:25:00 PST,+4612.73
2005-11-01 01:30:00 PST,+3547.12
2005-11-01 01:35:00 PST,+6465.42
2005-11-01 01:40:00 PST,+3547.12
2005-11-01 01:45:00 PST,+6468.25
2005-11-01 01:50:00 PST,+4547.81
2005-11-01 01:55:00 PST,+1624.24
2005-11-01 02:00:00 PST,+1160.49
2005-11-01 02:05:00 PST,+5458.26
2005-11-01 02:10:00 PST,+2211.06
2005-11-01 02:15:00 PST,+2211.06
2005-11-01 02:20:00 PST,+824.258
2005-11-01 02:25:00 PST,+2211.06
2005-11-01 02:30:00 PST,+2088.09
2005-11-01 02:35:00 PST,+681.007
2005-11-01 02:40:00 PST,+681.007
2005-11-01 02:45:00 PST,+681.007
2005-11-01 02:50:00 PST,+1001.24
2005-11-01 02:55:00 PST,+3943.19
2005-11-01 03:00:00 PST,+1001.24
2005-11-01 03:05:00 PST,+3946.01
2005-11-01 03:10:00 PST,+1001.24
2005-11-01 03:15:00 PST,+4053.83
2005-11-01 03:20:00 PST,+1106.24
2005-11-01 03:25:00 PST,+4056.64
2005-11-01 03:30:00 PST,+1088.24
2005-11-01 03:35:00 PST,+4041.46
2005-11-01 03:40:00 PST,+1088.24
2005-11-01 03:45:00 PST,+4060.27
2005-11-01 03:50:00 PST,+983.242
2005-11-01 03:55:00 PST,+3942.08
2005-11-01 04:00:00 PST,+4035.43
2005-11-01 04:05:00 PST,+3944.89
2005-11-01 04:10:00 PST,+983.242
2005-11-01 04:15:00 PST,+3947.7
2005-11-01 04:20:00 PST,+983.242
